00201 151.20000 -78.19611
00202 158.39999 -78.19611
00203 165.59999 -78.19611
00204 172.79999 -78.19611
00205 180.00000 -78.19611
00206 187.20000 -78.19611
00207 194.39999 -78.19611
00208 201.59999 -78.19611
00209 208.79999 -78.19611
00210 216.00000 -78.19611
00211 223.20000 -78.19611
00212 230.39999 -78.19611
00213 237.59999 -78.19611
00214 244.79999 -78.19611
00215 252.00000 -78.19611
00216 259.19998 -78.19611
00217 266.39999 -78.19611
00218 273.60001 -78.19611
00219 280.79999 -78.19611
00220 288.00000 -78.19611
00221 295.19998 -78.19611
00222 302.39999 -78.19611
00223 309.60001 -78.19611
00224 316.79999 -78.19611
00225 324.00000 -78.19611
00226 331.19998 -78.19611
00227 338.39999 -78.19611
00228 345.59998 -78.19611
00229 352.79999 -78.19611
00230   3.21429 -76.62225
00231   9.64286 -76.62225
00232  16.07143 -76.62225
00233  22.50000 -76.62225
00234  28.92857 -76.62225
00235  35.35714 -76.62225
00236  41.78571 -76.62225
00237  48.21429 -76.62225
00238  54.64286 -76.62225
00239  61.07143 -76.62225
00240  67.50000 -76.62225
00241  73.92857 -76.62225
00242  80.35714 -76.62225
00243  86.78571 -76.62225
00244  93.21429 -76.62225
00245  99.64285 -76.62225
00246 106.07143 -76.62225
00247 112.50000 -76.62225
00248 118.92857 -76.62225
00249 125.35714 -76.62225
00250 131.78571 -76.62225
00251 138.21428 -76.62225
00252 144.64285 -76.62225
00253 151.07141 -76.62225
00254 157.49998 -76.62225
00255 163.92856 -76.62225
00256 170.35713 -76.62225
00257 176.78571 -76.62225
00258 183.21428 -76.62225
00259 189.64284 -76.62225
00260 196.07141 -76.62225
00261 202.49998 -76.62225
00262 208.92856 -76.62225
00263 215.35713 -76.62225
00264 221.78571 -76.62225
00265 228.21428 -76.62225
00266 234.64284 -76.62225
00267 241.07141 -76.62225
00268 247.49998 -76.62225
00269 253.92856 -76.62225
00270 260.35715 -76.62225
00271 266.78571 -76.62225
00272 273.21429 -76.62225
00273 279.64285 -76.62225
00274 286.07144 -76.62225
00275 292.50000 -76.62225
00276 298.92856 -76.62225
00277 305.35715 -76.62225
00278 311.78571 -76.62225
00279 318.21429 -76.62225
00280 324.64285 -76.62225
